rank,title,main_artist,featured_artists,album,release_date,release_year,genres,languages,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
1923,BusyBusyBusy,Kevin Kline,[],Philadelphia Chickens,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.40848806366049,score_0_100,,,,25.69297082228117,,e137fb93-c7de-45a7-b21a-f21bf91af3d0,,https://musicbrainz.org/recording/e137fb93-c7de-45a7-b21a-f21bf91af3d0,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1924,Jag vill ha en datamus,Electric Banana Band & Trazan & Banarne,[],Electric Banana Bands och Trazan & Banarnes bästa,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.342175066313,score_0_100,,,,25.66976127320955,,30f0882d-6a01-4fa0-801c-1ba2d5084ceb,,https://musicbrainz.org/recording/30f0882d-6a01-4fa0-801c-1ba2d5084ceb,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1925,São Francisco,Ney Matogrosso,[],A arca de Noé,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.342175066313,score_0_100,,,,25.66976127320955,,7178ac19-a757-4509-95b8-3c647cceec28,,https://musicbrainz.org/recording/7178ac19-a757-4509-95b8-3c647cceec28,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1926,Carrigan & Dibs,James Horner,[],Casper,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.27586206896551,score_0_100,,,,25.646551724137925,,ed162e40-957d-4c06-8bdc-a8b396d40043,,https://musicbrainz.org/recording/ed162e40-957d-4c06-8bdc-a8b396d40043,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1927,Longview,Jordan Lansburg,[],Lullaby Renditions of Green Day,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.20954907161804,score_0_100,,,,25.623342175066313,,570777cc-4478-4b12-af62-a172187c7da2,,https://musicbrainz.org/recording/570777cc-4478-4b12-af62-a172187c7da2,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1928,Mécanique,Les Ogres de Barback,[],La Pittoresque Histoire de Pitt Ocha,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.14323607427056,score_0_100,,,,25.600132625994696,,29afd44a-2512-430b-8c49-a8cbdfa8d2c6,,https://musicbrainz.org/recording/29afd44a-2512-430b-8c49-a8cbdfa8d2c6,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1929,What Now My Love?,Miss Piggy,[],The Muppet Show,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.14323607427056,score_0_100,,,,25.600132625994696,,f35c3266-cf07-4d90-960a-a8d29cd3e6ac,,https://musicbrainz.org/recording/f35c3266-cf07-4d90-960a-a8d29cd3e6ac,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1930,Hawaiian War Chant,The Muppets,[],Muppet Hits Take 2,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.07692307692307,score_0_100,,,,25.576923076923073,,0cacdade-0beb-4d0d-af32-1449144b10ec,,https://musicbrainz.org/recording/0cacdade-0beb-4d0d-af32-1449144b10ec,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1931,Dream Seller,Melanie,[],Candles in the Rain,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.0106100795756,score_0_100,,,,25.553713527851457,,8b0a41af-2069-401c-8b5d-d81cd0f9e9a0,,https://musicbrainz.org/recording/8b0a41af-2069-401c-8b5d-d81cd0f9e9a0,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1932,"Hero in His Own Mind, Part 1",Cartoon Network,[],Modern Music for Swinging Superheroes,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,73.0106100795756,score_0_100,,,,25.553713527851457,,b9366e6a-682a-4cbb-866c-92acca9c003b,,https://musicbrainz.org/recording/b9366e6a-682a-4cbb-866c-92acca9c003b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1933,Tausend Küsschen,Schnuffel,[],Ich hab Dich lieb,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.94429708222812,score_0_100,,,,25.53050397877984,,f0cbc6b7-e875-4a49-94c2-b8ef6171413a,,https://musicbrainz.org/recording/f0cbc6b7-e875-4a49-94c2-b8ef6171413a,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1934,Theme,Postman Pat,[],My Cbeebies Album,,,"[""kids""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.93233082706767,score_0_100,,,,25.526315789473685,,9729f36d-99a1-48ed-a673-da7341ae8b2e,,https://musicbrainz.org/recording/9729f36d-99a1-48ed-a673-da7341ae8b2e,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""kids"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[70,75]}"
1935,Kitty Koda (extended Lullaby remix),Lullatone,[],We Will Rock You... to Sleep: An Introduction to Lullatone,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.87798408488064,score_0_100,,,,25.50729442970822,,5994a0d5-0400-42fc-aeca-7205efe2eb9b,,https://musicbrainz.org/recording/5994a0d5-0400-42fc-aeca-7205efe2eb9b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1936,"""No Sign of Ghosts""",James Horner,[],Casper,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.81167108753316,score_0_100,,,,25.484084880636605,,04c5bd5a-7f86-4268-90a9-72cb20b5d2f8,,https://musicbrainz.org/recording/04c5bd5a-7f86-4268-90a9-72cb20b5d2f8,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1937,It’s Christmas All Over the World,Sheena Easton,[],No Sound but a Heart,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.81167108753316,score_0_100,,,,25.484084880636605,,41991425-8844-473b-b745-2280903c5e69,,https://musicbrainz.org/recording/41991425-8844-473b-b745-2280903c5e69,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1938,Monsieur le chat botté,Chantal Goya,[],"Monsieur le Chat Botté, la planète merveilleuse, l'ile aux Papillons, Maman chanson",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.74535809018568,score_0_100,,,,25.460875331564985,,11201ee1-1fef-4e27-9278-aa8716056cae,,https://musicbrainz.org/recording/11201ee1-1fef-4e27-9278-aa8716056cae,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1939,When I Come Around,Jordan Lansburg,[],Lullaby Renditions of Green Day,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.67904509283821,score_0_100,,,,25.437665782493372,,3b3c1909-02c7-4c99-9cd7-f66d8335ecc9,,https://musicbrainz.org/recording/3b3c1909-02c7-4c99-9cd7-f66d8335ecc9,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1940,Dornröschen war ein schönes Kind,Kinderchor des NDR,[],Das Liederbuch,,,"[""children""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.65193370165746,score_0_100,,,,25.428176795580107,,e23647d7-83e8-46d9-85be-baa2ea085c54,,https://musicbrainz.org/recording/e23647d7-83e8-46d9-85be-baa2ea085c54,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[75,80]}"
1941,Wishing Song,The Great Gonzo,[],The Muppet Show 2,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.61273209549071,score_0_100,,,,25.41445623342175,,c2625441-1381-4aec-86d9-af326f355271,,https://musicbrainz.org/recording/c2625441-1381-4aec-86d9-af326f355271,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[80,85]}"
1942,Bambi: Looking for Romance (I Bring You a Song),Frank Churchill & Larry Morey,[],"Classic Disney, Volume IV: 60 Years of Musical Magic",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.61273209549071,score_0_100,,,,25.41445623342175,,f0c1d44d-1bd4-4b41-a270-74ccaa33a639,,https://musicbrainz.org/recording/f0c1d44d-1bd4-4b41-a270-74ccaa33a639,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1943,Shiny Happy People (Furry Happy Monsters),R.E.M.,[],Songs From the Street: 35 Years of Music,,,"[""sesame street""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.54901960784314,score_0_100,,,,25.392156862745097,,c0661044-39d8-4112-b598-afd358fb0c89,,https://musicbrainz.org/recording/c0661044-39d8-4112-b598-afd358fb0c89,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""sesame street"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[95,100]}"
1944,Jingle Jingle Jingle,Stan Francis,[],Rudolph the Red‐Nosed Reindeer,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.54641909814323,score_0_100,,,,25.39124668435013,,e9246d21-ab73-451a-ae2e-7ae3ce9c5c4c,,https://musicbrainz.org/recording/e9246d21-ab73-451a-ae2e-7ae3ce9c5c4c,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1945,Goodnight Moon,David Nevue,[],Sweet Dreams & Starlight,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.54641909814323,score_0_100,,,,25.39124668435013,,e307e8af-8cb4-4666-ab18-89b074538cf4,,https://musicbrainz.org/recording/e307e8af-8cb4-4666-ab18-89b074538cf4,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1946,Du bist mein allerliebster Freund,Schnuffel,[],Ich hab Dich lieb,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.54641909814323,score_0_100,,,,25.39124668435013,,55ad2116-ce53-4aab-94dc-b949f43f9373,,https://musicbrainz.org/recording/55ad2116-ce53-4aab-94dc-b949f43f9373,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1947,Wir gehören zusammen,Schnuffel,[],Ich hab Dich lieb,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.48010610079577,score_0_100,,,,25.368037135278517,,fcb31131-4fa9-4cc6-b4a0-07485fe7acb5,,https://musicbrainz.org/recording/fcb31131-4fa9-4cc6-b4a0-07485fe7acb5,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1948,Why Does the Sun Shine?,Tom Glazer & Dottie Evans,[],Space Songs,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.48010610079577,score_0_100,,,,25.368037135278517,,3bc8dbd8-c2e0-4053-a838-c3955be32a80,,https://musicbrainz.org/recording/3bc8dbd8-c2e0-4053-a838-c3955be32a80,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1949,Crazy Dazy,Chris Ligon,[],The Bottle Let Me Down: Songs for Bumpy Wagon Rides,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.41379310344827,score_0_100,,,,25.344827586206893,,70d2d5d8-bd8b-4ee3-b561-52f552b59e19,,https://musicbrainz.org/recording/70d2d5d8-bd8b-4ee3-b561-52f552b59e19,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1950,My Little Grass Shack,Lisa Loeb,[],Lilo & Stitch: Island Favorites,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.34748010610079,score_0_100,,,,25.321618037135273,,c516e99c-d75a-4ba8-8f7a-f203d2db8600,,https://musicbrainz.org/recording/c516e99c-d75a-4ba8-8f7a-f203d2db8600,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1951,The New Vibe,Argaman,[],My Little Forest,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.34748010610079,score_0_100,,,,25.321618037135273,,dd580f10-87ec-478f-b262-1699923b3acb,,https://musicbrainz.org/recording/dd580f10-87ec-478f-b262-1699923b3acb,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1952,The Goodbye Song,Animaniacs,[],Variety Pack,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.28116710875332,score_0_100,,,,25.29840848806366,,2de0f633-1ea0-44fd-94a6-e61a69dc990c,,https://musicbrainz.org/recording/2de0f633-1ea0-44fd-94a6-e61a69dc990c,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[80,85]}"
1953,Strangers in the House,James Horner,[],Casper,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.21485411140584,score_0_100,,,,25.275198938992045,,a010e8cb-c155-47a3-a40e-5576aa386c58,,https://musicbrainz.org/recording/a010e8cb-c155-47a3-a40e-5576aa386c58,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1954,Ramasjang julesangen (Fuld slæde),Louise Hart,[],Ramasjang julehits,,,"[""kids""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.18045112781954,score_0_100,,,,25.263157894736835,,57b441d9-009c-4076-906f-b37ee54cff92,,https://musicbrainz.org/recording/57b441d9-009c-4076-906f-b37ee54cff92,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""kids"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[70,75]}"
1955,Ramblin’ and Wanderin’,Cartoon Network,[],Space Ghost’s Musical Bar‐B‐Que,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.14854111405835,score_0_100,,,,25.25198938992042,,18a9279e-ae4b-4cd9-a805-910966ec5421,,https://musicbrainz.org/recording/18a9279e-ae4b-4cd9-a805-910966ec5421,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1956,Wake Up,Froggy Mix,[],"No Nagging (Na-Na, Na, Na, Na)",,,"[""children""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.09944751381215,score_0_100,,,,25.234806629834253,,21d479a3-3589-4b68-8636-4564541a9e67,,https://musicbrainz.org/recording/21d479a3-3589-4b68-8636-4564541a9e67,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children"",""listenbrainz_source_scope"":""release-group"",""source_popularity_band"":[80,85]}"
1957,Bleib heute Nacht bei mir,Schnuffel,[],Ich hab Dich lieb,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.08222811671088,score_0_100,,,,25.228779840848805,,b958c24a-d91b-4703-8ee5-e5c2683d882b,,https://musicbrainz.org/recording/b958c24a-d91b-4703-8ee5-e5c2683d882b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1958,Together Again,The Muppets,[],The Muppets Take Manhattan,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.0159151193634,score_0_100,,,,25.20557029177719,,3a0d0fef-c348-4959-9bca-74f1db66e58e,,https://musicbrainz.org/recording/3a0d0fef-c348-4959-9bca-74f1db66e58e,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[80,85]}"
1959,Ich will zu Dir,Schnuffel,[],Ich hab Dich lieb,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,72.0159151193634,score_0_100,,,,25.20557029177719,,2f3eaeaf-6953-487a-908b-c17f71b89ad7,,https://musicbrainz.org/recording/2f3eaeaf-6953-487a-908b-c17f71b89ad7,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1960,Wheels on the Bus,CoComelon,[],"Cocomelon Kids Hits, Vol. 1",2019-11-26,2019,"[""children's music"",""nursery"",""preschool children's music"",""children""]","[""und""]",,,,,,,spotify_popularity,72.0,score_0_100,,,,25.2,6YQ7aPJhk0MGpwoKfFAEbS,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-09-12,Category membership comes from source genre/metadata tags; popularity evidence is preserved.,"{""culture_category"":""children_childhood"",""matched_source_genres"":[""children's music"",""nursery"",""preschool children's music"",""children""],""matched_unserious_title_phrase"":false,""selection"":""source genre/tag membership plus source-backed popularity ranking""}"
1961,The Face of the Deep,David Nevue,[],Sweet Dreams & Starlight,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.9496021220159,score_0_100,,,,25.182360742705566,,af4c2248-bbf3-41df-9403-4007bc058ee0,,https://musicbrainz.org/recording/af4c2248-bbf3-41df-9403-4007bc058ee0,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1962,Overture,Paul Williams,[],The Muppet Christmas Carol,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.88328912466844,score_0_100,,,,25.159151193633953,,20eedd34-ae7a-4d1c-b54f-2ebd176740ed,,https://musicbrainz.org/recording/20eedd34-ae7a-4d1c-b54f-2ebd176740ed,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1963,At the Big Wrap Party Tonight,Animaniacs,[],Variety Pack,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.81697612732096,score_0_100,,,,25.135941644562333,,1fd2b6df-b085-405a-89e0-04802f97e985,,https://musicbrainz.org/recording/1fd2b6df-b085-405a-89e0-04802f97e985,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[80,85]}"
1964,American Idiot,Jordan Lansburg,[],Lullaby Renditions of Green Day,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.75066312997347,score_0_100,,,,25.112732095490713,,ae558488-8bb6-4e82-88ed-c4be4cbfa4dd,,https://musicbrainz.org/recording/ae558488-8bb6-4e82-88ed-c4be4cbfa4dd,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1965,Schnucki Putzi,Schnuffel,[],Ich hab Dich lieb,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.75066312997347,score_0_100,,,,25.112732095490713,,f29b1d58-e984-4c53-8ba7-82adbd322d42,,https://musicbrainz.org/recording/f29b1d58-e984-4c53-8ba7-82adbd322d42,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1966,…And Justice for All,Rockabye Baby!,[],Lullaby Renditions of Metallica,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.684350132626,score_0_100,,,,25.089522546419097,,fdb38971-1ae6-4f60-90e1-f8b0a60e918b,,https://musicbrainz.org/recording/fdb38971-1ae6-4f60-90e1-f8b0a60e918b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1967,"Goodnight, Irene",Raffi with Ken Whiteley,[],Corner Grocery Store,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.61803713527851,score_0_100,,,,25.066312997347477,,dc04a1c8-99ac-4860-bb7d-d30827f34b9e,,https://musicbrainz.org/recording/dc04a1c8-99ac-4860-bb7d-d30827f34b9e,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[80,85]}"
1968,Capital,Rockapella,[],Where in the World Is Carmen Sandiego?,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.61803713527851,score_0_100,,,,25.066312997347477,,b293b67e-356e-4b94-837d-e7f43fd76480,,https://musicbrainz.org/recording/b293b67e-356e-4b94-837d-e7f43fd76480,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1969,Part of Your World,Anna Maria Perez De Taglé,[],Disneymania 7,,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.61803713527851,score_0_100,,,,25.066312997347477,,247d322c-59e5-45db-b023-c6033ff18ac0,,https://musicbrainz.org/recording/247d322c-59e5-45db-b023-c6033ff18ac0,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
1970,"Beer, vermouth e gin",Piero Umiliani,[],"Svezia, inferno e paradiso",,,"[""children's music""]","[""und""]",,,,,,,listenbrainz_tag_popularity_percent,71.48541114058355,score_0_100,,,,25.01989389920424,,987b391d-3d98-4a54-87d5-1865e0e0d28b,,https://musicbrainz.org/recording/987b391d-3d98-4a54-87d5-1865e0e0d28b,2026-09-12,"MusicBrainz tag membership and hydrated recording metadata; ListenBrainz popularity score, not listens.","{""culture_category"":""children_childhood"",""source_tag"":""children's music"",""listenbrainz_source_scope"":""recording"",""source_popularity_band"":[70,75]}"
