rank,title,main_artist,featured_artists,album,release_date,release_year,genres,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
467,Alone Again Or,Love,[],Forever Changes,1967-11-01,1967,"[""psych-rock""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6hXHOrhKW9dgQt35Mc5dCb,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":467,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_114k|spotify_600k_historical""}"
468,I Will Follow You,Ricky Nelson,[],For Your Sweet Love,1963-01-01,1963,"[""adult standards"",""doo-wop"",""r-n-b"",""rock-and-roll"",""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,4Y6pdMS2PwGshq1MYcJ9fC,,,https://doi.org/10.5281/zenodo.11453410,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":468,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_zenodo_0_9m|spotify_2025_0_9m_features""}"
469,Oye Cómo Va,Tito Puente,[],,1962-01-01,1962,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,73uEbChpBB29ttwVnwuNVE,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":469,""catalog_sources"":""spotify_600k_historical""}"
470,My One And Only Love,John Coltrane,[],Coltrane For Lovers,2001-01-01,1963,"[""bebop"",""free jazz"",""jazz"",""jazz saxophone"",""vocal jazz""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,58TcuvuygWIb5L1ypQApR6,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":470,""catalog_sources"":""spotify_600k_historical|spotify_zenodo_0_9m|spotify_2025_0_9m_features""}"
471,Let There Be Love,Nat King Cole,[],,1962-03-01,1962,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,7uIjwgdHCyY6J5TDQrZqzx,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":471,""catalog_sources"":""spotify_600k_historical""}"
472,The Locomotion,Little Eva,[],Playlist: The Best Of Little Eva,2016-03-18,1962,"[""brill building pop"",""doo-wop"",""rock-and-roll"",""rock-n-roll""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,5xzdDMhFYiuUONB0Mha9VS,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":472,""catalog_sources"":""spotify_2025_0_9m_features|spotify_114k|spotify_600k_historical|spotify_zenodo_0_9m""}"
473,"So Long, Marianne",Leonard Cohen,[],,1967-12-27,1967,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,63eDWEPplirGz51yew1vFt,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":473,""catalog_sources"":""spotify_600k_historical""}"
474,"Cocaine Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,[],,1968-05-02,1968,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6i8SZ4NIrYeyrbBOoRSC9z,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":474,""catalog_sources"":""spotify_600k_historical""}"
475,This Will Be Our Year,The Zombies,[],,1968-04-19,1968,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,02KpkaZbiutsR0ucxce4Sh,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":475,""catalog_sources"":""spotify_600k_historical""}"
476,I Feel Free,Cream,[],,1966-12-09,1966,"[""psych-rock""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,62nYkaIBesfvQSSwTjPnYS,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":476,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
477,La Ley del Monte,Vicente Fernández,[],,2010-12-01,1967,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,5DUU1yPitGPugNXB1YjNnu,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":477,""catalog_sources"":""spotify_600k_historical""}"
478,Knock on Wood,Eddie Floyd,[],,1967,1967,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,4mcxEZWtmHoTJgRQKkEGzT,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":478,""catalog_sources"":""spotify_600k_historical""}"
479,California Girls - Remix/Remastered,The Beach Boys,[],,1965-07-05,1965,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6bJuuCtXYiwOcKT9s8uRh8,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":479,""catalog_sources"":""spotify_600k_historical""}"
480,I Wanna Be Your Dog - 2005 Remaster,The Stooges,[],The Stooges (Deluxe Edition),2005-11-08,1969,"[""alternative rock"",""blues"",""detroit rock"",""garage"",""permanent wave"",""protopunk"",""punk"",""punk-rock"",""r-n-b""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,79MMMdYL00iwKVHBSAUkLY,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":480,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
481,Georgia on My Mind - Original Master Recording,Ray Charles,[],,1960-09-01,1960,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,47mA6f44zxLtdATOoY7GjN,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":481,""catalog_sources"":""spotify_600k_historical""}"
482,Mediterraneo,Joan Manuel Serrat,[],Dos Pajaros De Un Tiro,2008-02-19,1969,"[""cantautor"",""nova canco"",""nueva cancion"",""trova""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,7Bewui7KtaMzROeteRitRz,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":482,""catalog_sources"":""spotify_2025_0_9m_features|spotify_600k_historical|spotify_zenodo_0_9m""}"
483,Green Onions - 45 Version,Booker T. & the M.G.'s,[],,1962,1962,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6KKcey1w86oP0qxN8frbfD,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":483,""catalog_sources"":""spotify_600k_historical""}"
484,I'm Looking Through You - Remastered 2009,The Beatles,[],,1965-12-03,1965,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,5E3BVY66TEDexFutOO5GeS,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":484,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
485,I'll Follow The Sun - Remastered 2009,The Beatles,[],,1964-12-04,1964,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,45WX2cfbL8bCIqv3rOq1G3,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":485,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
486,On The Road Again,Canned Heat,[],The Best Of Canned Heat,1987-01-01,1968,"[""blues"",""blues rock"",""classic rock"",""country rock"",""electric blues"",""folk rock"",""psych-rock"",""psychedelic rock"",""traditional blues""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6IWxHgVbdKyUMydhVGXRaT,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":486,""catalog_sources"":""spotify_2025_0_9m_features|spotify_114k|spotify_zenodo_0_9m|spotify_600k_historical""}"
487,Born On The Bayou,Creedence Clearwater Revival,[],Bayou Country,1969-01-05,1969,"[""album rock"",""classic rock"",""country rock"",""rock"",""southern rock"",""swamp rock""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,5bUlFE9dGh7pX93PUEVAue,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":487,""catalog_sources"":""spotify_zenodo_0_9m|spotify_600k_historical|spotify_2025_0_9m_features""}"
488,Taxman - Remastered 2009,The Beatles,[],,1966-08-05,1966,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,4BRkPBUxOYffM2QXVlq7aC,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":488,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
489,Hurdy Gurdy Man,Donovan,[],,1968-10,1968,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,7AL6qzIDHIX7pEUWrzNiIs,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":489,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
490,My Little Brown Book,Duke Ellington,[],Duke Ellington & John Coltrane,1963-02,1963,"[""african-american classical"",""harlem renaissance"",""jazz"",""jazz piano"",""piano"",""swing"",""vocal jazz""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,4rmCI9VWrwrJTJ8XQ80BMN,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":490,""catalog_sources"":""spotify_600k_historical|spotify_zenodo_0_9m|spotify_114k|spotify_2025_0_9m_features""}"
491,Uptight (Everything's Alright),Stevie Wonder,[],Up-Tight Everything's Alright,1966-05-01,1966,"[""motown"",""soul""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,5q5q7yDHiVkBnaivsda4TN,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":491,""catalog_sources"":""spotify_600k_historical|spotify_zenodo_0_9m|spotify_2025_0_9m_features""}"
492,Comment te dire adieu - Remasterisé en 2016,Françoise Hardy,[],,1968-12-15,1968,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6g5qyQrAcoBX4X7XjxBoTO,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":492,""catalog_sources"":""spotify_600k_historical""}"
493,I've Been Loving You Too Long,Otis Redding,[],,1965-09-15,1965,"[""blues"",""soul""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,7mspMgbrDiYlTaEMI7jNaO,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":493,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
494,Boom Boom,John Lee Hooker,[],Urban Blues (Expanded Edition),1967-03-22,1962,"[""blues"",""blues rock"",""delta blues"",""electric blues"",""memphis blues"",""traditional blues""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,7LTNW59wqD4skF5Q3smPSe,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":494,""catalog_sources"":""spotify_2025_0_9m_features|spotify_114k|spotify_zenodo_0_9m|spotify_600k_historical""}"
495,Travelin' Man - Remastered,Ricky Nelson,[],Rick Is 21,,1961,"[""r-n-b"",""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,2jc4wyf3ys0zKCpxHRjEYx,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":495,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
496,Gentle On My Mind - Remastered 2001,Glen Campbell,[],,1967,1967,"[""country"",""folk"",""r-n-b"",""singer-songwriter"",""songwriter""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,11UF6aLWbnCaWM0V7CezX9,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":496,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
497,Nothing Can Change This Love,Sam Cooke,[],,1963-02,1960,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6e6Kxot9nHyZ4I8GgmGKII,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":497,""catalog_sources"":""spotify_600k_historical""}"
498,"Return to Sender - From ""Girls! Girls! Girls!""",Elvis Presley,[],,1962-11-12,1962,"[""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,3uwIoa2emQILz6BmH6MtiW,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":498,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
499,I Am a Rock,Simon & Garfunkel,[],,1966-01-17,1966,[],,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,468JIW2rzqxUZNLr6XDREm,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":499,""catalog_sources"":""spotify_600k_historical""}"
500,It's Now or Never,Elvis Presley,[],Playlist: The Very Best Of Elvis Presley,2009-04-09,1963,"[""rock-and-roll"",""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,61.0,score_0_100,,,,15.25,6yP3V5FXNNJU8Z441vxhCV,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":500,""catalog_sources"":""spotify_2025_0_9m_features|spotify_600k_historical|spotify_zenodo_0_9m|spotify_114k""}"
501,Friday On My Mind,The Easybeats,[],,1965-01-01,1965,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,3Jw1RfDEUEBBIIyNjGt9xP,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":501,""catalog_sources"":""spotify_600k_historical""}"
502,Do Wah Diddy Diddy - 2007 Remaster,Manfred Mann,[],,1963,1963,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7ko2240lyr2DngGin6Fx37,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":502,""catalog_sources"":""spotify_600k_historical""}"
503,Route 66,Chuck Berry,[],New Juke Box Hits,,1961,"[""blues"",""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,6TXnGAr6DLVYshIrMeP0lZ,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":503,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
504,Tous les garçons et les filles - Slow,Françoise Hardy,[],,1962-06-30,1962,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,14OcoaEMZRwYW9USgodVye,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":504,""catalog_sources"":""spotify_600k_historical""}"
505,Streets of London,Ralph McTell,[],Spiral Staircase (Expanded Edition),1969-01-01,1969,"[""british"",""british folk""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,2zwH1NlxBEpzVlvzXNHQso,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":505,""catalog_sources"":""spotify_zenodo_0_9m|spotify_114k|spotify_600k_historical|spotify_2025_0_9m_features""}"
506,The Wanderer,Dion,[],,2001-01-01,1961,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,4EoUALVwY4i7U6uKRhk8hr,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":506,""catalog_sources"":""spotify_600k_historical""}"
507,Good Day Sunshine - Remastered 2009,The Beatles,[],,1966-08-05,1966,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7HTH1ppjkkOe7RLoBDKXYJ,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":507,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
508,Luck Be A Lady,Frank Sinatra,[],,1965-11,1965,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7mPGSqaVpW2RBdyMq2goQ6,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":508,""catalog_sources"":""spotify_600k_historical""}"
509,Catch the Wind,Donovan,[],What's Bin Did and What's Bin Hid,1965-05-14,1965,"[""british"",""british folk"",""british invasion"",""classic rock"",""folk"",""folk rock"",""glam rock"",""psych-rock"",""psychedelic folk"",""psychedelic rock"",""scottish singer-songwriter"",""singer-songwriter""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,6aXKbU2QGsOms8UT3eUOg1,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":509,""catalog_sources"":""spotify_2025_0_9m_features|spotify_114k|spotify_zenodo_0_9m|spotify_600k_historical""}"
510,Bésame Mucho,Los Panchos,[],,1960,1960,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,5lqY7EmoAu9rwV4hHxhEzB,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":510,""catalog_sources"":""spotify_600k_historical""}"
511,For Me Formidable,Charles Aznavour,[],,1963,1963,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7xx7mUGAPcMd6gGqHzoec9,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":511,""catalog_sources"":""spotify_600k_historical""}"
512,September In The Rain,Dinah Washington,[],,1961-01-01,1961,"[""blues"",""jazz"",""soul""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,4YBtyQJz3DXZaZjHiFN5Dd,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":512,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
513,Massachussetts,Bee Gees,[],Horizontal,1968-02-01,1968,"[""disco"",""mellow gold"",""soft rock""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,6FFBDYwroxFAciOLlfCbeN,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":513,""catalog_sources"":""spotify_600k_historical|spotify_zenodo_0_9m|spotify_2025_0_9m_features""}"
514,"Mas, Que Nada!",Jorge Ben Jor,[],,1963-01-01,1963,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,6U03Orwr5Dxt8jahLnQpYV,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":514,""catalog_sources"":""spotify_600k_historical""}"
515,Groovin',The Young Rascals,[],,1967,1967,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,3c2kMiSB86tVq1J4oULmvL,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":515,""catalog_sources"":""spotify_600k_historical""}"
516,Stand By Your Man,Tammy Wynette,[],Tears Of Fire: The 25th Anniversary Collection,1964,1964,"[""country"",""country dawn"",""nashville sound""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,6xatfNMI8NkY5XxRHAeiS4,,,https://doi.org/10.5281/zenodo.11453410,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":516,""catalog_sources"":""spotify_600k_historical|spotify_zenodo_0_9m|spotify_2025_0_9m_features""}"
517,I Get The Sweetest Feeling,Jackie Wilson,[],,1968,1968,"[""rockabilly""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7F1eoVZd2ySSJ70iP3PN1m,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":517,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
518,Elenore,The Turtles,[],The Turtles Present The Battle of the Bands,1968,1968,"[""bubblegum pop"",""classic rock"",""folk rock"",""psych-rock"",""psychedelic rock"",""rock-and-roll"",""rockabilly""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,4DWFSrNnZXow1aB96gByho,,,https://doi.org/10.5281/zenodo.11453410,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":518,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_600k_historical|spotify_114k""}"
519,I Want You,Bob Dylan,[],,1966-06-20,1966,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7tJQ4Ekp2vN3NlI3vJJW3v,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":519,""catalog_sources"":""spotify_600k_historical""}"
520,Don't Let Me Be Misunderstood,Nina Simone,[],,1964-11-01,1964,"[""blues"",""jazz""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7M9pPyt8Gr41THLhbz4NSB,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":520,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
521,Hush,Deep Purple,[],"When We Rock, We Rock and When We Roll, We Roll",1978,1968,"[""album rock"",""classic rock"",""hard rock"",""hard-rock"",""metal"",""psych-rock"",""rock""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,4aU82r5G2KTUh3HmPHCbM1,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":521,""catalog_sources"":""spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_600k_historical|spotify_114k""}"
522,Born Under A Bad Sign - Mono Mix,Albert King,[],Born Under A Bad Sign (Mono),1967-01-01,1967,"[""acoustic"",""blues"",""blues rock"",""electric blues"",""memphis soul"",""soul blues"",""traditional blues""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,3ocm1Cf1Dk1ODrdBdybh82,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":522,""catalog_sources"":""spotify_114k|spotify_600k_historical|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
523,Anna (Go To Him) - Remastered 2009,The Beatles,[],,1963-03-22,1963,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,2baEFuU0gQon0hgVRioI1o,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":523,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
524,Para Machuchar Meu Coracao,Stan Getz,"[""João Gilberto"",""Antônio Carlos Jobim""]",,1989-01-01,1964,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,5t4ghThXaM9uousfpi1XV8,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":524,""catalog_sources"":""spotify_600k_historical""}"
525,Sunshine Superman,Donovan,[],,1966-09,1964,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7AnyEVsFIfe0nIkZQiA3EG,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":525,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
526,And Your Bird Can Sing - Remastered 2009,The Beatles,[],,1966-08-05,1966,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,4KRgqwb4kvBuTz1utbYxfb,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":526,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
527,Mr. Soul,Buffalo Springfield,[],Buffalo Springfield Again,,1967,"[""psych-rock""]",,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,7spIceyDF4PSyHH4d6BPvn,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":527,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
528,I'm Waiting For The Man,The Velvet Underground,"[""Nico""]",,1967-03-12,1967,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,3fElupNRLRJ0tbUDahPrAb,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":528,""catalog_sources"":""spotify_600k_historical""}"
529,"The Good, The Bad And The Ugly - Main Title",Ennio Morricone,[],,1967,1967,[],,,,,,,spotify_popularity,60.0,score_0_100,,,,15.0,1JSIWsJfxOji0FrxFcxdCK,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":529,""catalog_sources"":""spotify_600k_historical""}"
